class,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
Standing forward pose,240.13350830805982,224.17829209323884,260.44553932451663,112.52513724655466,184.58421995833993,186.24116821470508,339.88059859479023,341.94211266136153
Standing forward pose,257.66238028885476,259.7848072105611,265.5703605535763,93.78321365041944,183.38451795230978,181.73376887165546,342.3494668713442,343.6552694142567
Standing forward pose,277.4358835545787,256.3550995639598,284.9794280576321,83.7935863035705,176.2768897516773,163.55525905570042,344.87857525783477,346.26089453728764
Standing forward pose,216.55247275209155,214.14015604084216,238.48467658863026,125.35292652686739,182.8723995922247,181.01697803071917,343.2998394196215,345.52187366185785
Standing forward pose,201.81662910547882,207.17499030204678,220.93248043341984,131.71444647909343,180.95580653618345,184.616352093551,346.71267831489735,343.17859010995915
Standing forward pose,205.42092237322575,205.8209919741893,223.52252739202413,135.198401609473,175.2754997775971,175.61216686799312,347.39625012572793,348.19992908138244
Standing forward pose,199.2673589468368,204.3410899366925,220.28541313507387,145.652738098912,176.3661879711404,183.99022282941576,340.0636829582055,343.2934021060142
Standing forward pose,268.7774098080229,265.60336136864504,271.68724285051553,95.38553546869444,183.23175367459092,180.79081285583257,348.41808125191096,349.4496401299046
Standing forward pose,200.9829540246632,239.09778563492824,217.90424604871382,115.05839759900749,183.76674160637188,182.0973133859734,350.2582813256098,348.779477805885
Standing forward pose,214.19893333760763,219.35668171946602,231.00251743921265,136.9414863909144,184.86806887675922,181.5277122297827,346.86662387688864,351.949728497169
Standing forward pose,283.86102756302114,279.1623470457217,276.6381812929474,86.10832370591925,165.12944571601162,167.68121364625543,347.6763277714575,351.2687361296217
Standing forward pose,276.3855925125671,260.4112925146319,286.2853749129513,76.78221199376213,178.00548302042176,178.2992771980622,338.73128921134804,338.8080970903234
Standing forward pose,255.15454791791618,239.03624346792648,268.19371241072764,99.1623470457217,197.4397294921894,181.1539666277491,328.4459763044021,335.81264648325936
Standing forward pose,220.23017620102058,218.77905007884038,256.99047192464195,104.3813945910906,282.1699661828028,217.3373037805259,255.59445351718898,270.0168121413934
Standing forward pose,185.31658323959905,174.0938588862295,205.18340177936378,168.97132084656235,174.49248251724455,173.71580431726338,348.70012118081837,353.63319394180115
Standing forward pose,191.7005794628158,183.41658819177135,214.19736865696137,139.67279222218164,350.49112830632583,229.2978326079612,190.9480517909679,295.482702560865
Standing forward pose,247.6555188199244,238.43102887068164,319.76775274614806,44.62149167061031,164.67946451626736,165.9342308228042,307.4457458259241,313.1999416753015
Standing forward pose,134.03982543333365,171.5014411205063,225.7432870433848,123.25227245623807,175.06791257173515,183.4559386430252,338.22225884734655,329.50251482592694
Standing forward pose,245.1268977254774,212.19573393471325,325.53314666281256,85.9464457681686,181.35972784872592,192.96214642100702,313.1802537623892,315.18284056722746
Standing forward pose,203.93840246858224,202.761677333374,273.2354991097544,102.12506133081152,188.94029169657352,189.0526039212902,304.6737904526143,309.3435680464276
Standing forward pose,184.27946353024524,211.37300514010846,228.66669780798122,144.46232220802563,106.76723376922675,166.75948008481282,43.82285511401794,331.5873385569274
Standing forward pose,323.0305874225043,224.72294326432169,297.9289787086809,81.56996380737009,188.56914187983767,74.69915442755,316.7357045889284,5.2658403117791055
Standing forward pose,268.58671423777463,240.87378147959421,277.2150282045442,105.149892412708,194.53880624227926,183.67931607445828,337.2188298779225,341.8102332013005
Standing forward pose,222.99630016187683,213.65291073513612,224.99554638325708,135.882512157142,163.55603002286924,181.52585614174063,343.9150178558164,343.425472139367
Standing forward pose,166.16111249751546,171.7260910682766,159.3710227988541,195.65074271355257,288.9858528021406,305.05570573681405,359.21678856740294,23.0564923783397
Standing forward pose,228.2853690340373,224.23858748985975,242.05565387734316,132.10566847548492,183.63875815244927,184.40878908940624,346.10556414945444,351.00768110147675
Standing forward pose,169.94005993354452,181.91123967291873,185.4027788865603,172.7304598500977,159.6991172246089,210.3522713033666,356.91230221598477,340.5265175518562
Tree Pose,191.20470618367045,207.79937001817302,194.67763618475664,148.67875104270522,338.7841262524513,25.82099197418928,24.973186385714097,305.0493733120484
Tree Pose,283.8360493856398,347.48816295121406,199.32251858101938,275.14141058695515,35.29849376407057,343.080793079534,272.3185187373405,53.455161256503345
Tree Pose,275.1408637022872,70.35759058060694,66.159136413964,77.47760875081528,193.05213952171013,105.6889091048016,167.3767130945886,240.4520977667009
Tree Pose,296.56505117707803,350.2037900825255,256.9543629370514,23.219259985880367,208.08079307953398,176.04150743882295,160.77992785829622,180.38388557559438
Tree Pose,336.55707928503773,56.534620653644716,59.40588852977351,18.316794622758536,182.2029918687212,88.43035079401622,163.2448328227464,254.05968982421143
Tree Pose,99.6887865603668,304.9837140548776,246.80140948635182,154.6538240580533,320.6416528625251,113.4063567253419,346.8717645615279,275.6482473737352
Tree Pose,11.109052106765839,345.01836742760906,347.28115723474855,6.235470309835714,250.2630985044991,160.10774294664458,350.75388725443673,181.87349301359993
Tree Pose,153.8078011270346,330.6889010817726,48.205749108440756,328.81372710342634,145.84030545433055,168.6379244465848,219.3046979695601,188.49452761818924
Tree Pose,186.03062875381505,258.6900675259798,180.9771223258632,104.0105618114155,277.1250163489018,97.2067845083289,124.26110289909457,232.54462971247597
Tree Pose,184.41862046698915,158.1435777801809,186.37049628090827,22.03976808844213,216.00285657893494,117.19904965079999,157.86232117661604,225.65023944146043
Tree Pose,199.68449084166173,242.18278144771818,10.258045760764892,342.8172185522818,44.63408234951031,309.0094052820752,166.0244083578797,255.51023740611555
Tree Pose,157.0942303415828,186.985610834422,160.891842448758,176.34153434145944,219.75286109838356,96.78464938538434,154.88447561736322,205.38515592590915
Tree Pose,158.8059435184577,186.85732821249903,178.9087837747374,192.22572156545573,330.9954358703075,179.58795926985613,116.3317454900494,178.02552257648972
Tree Pose,158.02549200852803,204.24244955073834,183.3338506615366,191.25182159122951,339.26371992758544,174.8055710922652,108.01193598755319,180.35150343987334
Tree Pose,321.82485473767866,51.614504582477515,51.153171456681626,22.197270612251966,200.64735566631646,24.012522044439347,168.46517642743848,250.7404061498685
Tree Pose,53.60361041289093,271.5911402711946,107.7290054226978,95.1944289077348,287.1877776313218,94.76364169072617,131.84269703079323,217.30068486285265
Tree Pose,182.09343064337307,194.25487037020602,29.020430311221485,18.639882662838094,323.90606998094495,134.42065848320422,136.467333756367,203.95590930309666
Tree Pose,174.39622447959619,146.8688242757037,14.926500735171897,6.2276009855863235,194.22270646196878,37.643397023011154,168.23690093339482,216.57788038853846
Tree Pose,305.2592287756763,57.41131612371542,23.541019747631115,14.272513384400341,179.23666172098294,31.47992076183836,179.9115047871003,228.23556484076113
Tree Pose,311.49051472223016,27.354318461336224,22.259842346568888,9.08260853765664,165.19223241920727,32.27421574152303,179.2299418064817,230.14670232192788
Tree Pose,138.05352754141168,195.34813125043058,157.1007743621305,166.49507774198892,280.23167182207163,158.77144776786204,146.36917671021516,188.2397942038917
Tree Pose,332.51387416437143,43.55477086562972,28.3538294278277,27.27942537283687,309.27960936267914,178.00586803884894,137.07686312681068,179.70528069861797
Tree Pose,144.36049606518642,229.1849161251184,187.83857504874157,167.56043798115346,195.9338830183893,34.45277608609521,166.0440839217092,243.2618730519038
Tree Pose,122.29166886443613,251.42427558931888,173.0633109424574,170.51450926128686,331.02848415029985,126.51937166608477,112.03143559260843,211.0005208032856
Tree Pose,304.04308696212047,54.90081979768493,27.16770490559167,25.6102099232058,326.28062517247747,177.84920167861443,129.97648110453466,183.72990885292785
Tree Pose,151.01919666176275,235.94261555911888,179.65450199968961,170.82716365523098,329.15857680546907,178.89424449847155,117.59702408379405,182.07284426391354
Tree Pose,313.0778905840691,64.47092595618813,38.22671664596869,28.23107921185712,331.61711856472317,180.55670260540677,111.7245577982161,186.87565073147445
Tree Pose,102.84770485871763,251.41185427072983,151.59943392924365,167.32493663018002,335.9429182363028,179.78520895554206,100.76497088832866,182.32282625884753
Tree Pose,329.10414692089836,34.61114218453039,17.300084934494297,17.352326341957657,181.92620740662093,21.503413775211587,178.00533888698533,219.83214745985558
Tree Pose,128.57125225117014,235.61384977517167,114.77514056883193,118.55481434469513,322.47130636521763,161.45204189657733,119.3797625663804,187.89930489347046
Tree Pose,152.1731312840359,229.4214064337403,171.88150302942304,169.0339594485576,188.8912868349109,14.43831251363206,175.26934878416452,250.61207815215383
Tree Pose,149.39142865845818,201.43791468465287,184.2693697292727,176.93109426628885,177.40426827814179,15.723166077075366,182.59573172185824,249.8757083353439
Tree Pose,174.93638314696992,181.1083087056475,177.94917065115328,175.63592966714418,177.2940042562221,43.13403877322302,178.66096354802886,233.60473109081417
Tree Pose,124.70541082522408,228.2823427266837,175.20610254438907,170.1065462739448,180.14416016982562,13.897176315015358,177.30345304472186,250.60218755144177
Tree Pose,166.56897112931833,176.5340989860128,176.66002836820726,172.23483398157467,183.33663982321147,18.92324295111622,183.58024989330696,249.9407880403738
Tree Pose,323.66601320927737,41.77565102389436,20.428215381220042,11.660500838992176,187.98641609682085,26.146841235580894,174.93962166039134,227.8898747031305
Tree Pose,175.45341369560072,200.03890875299436,206.79938843694018,175.27390960781193,181.23000819516085,37.80433537677566,179.01510594377353,219.61121195308303
Tree Pose,165.96375653207352,180.27026110649413,193.5655708765245,190.57677025712385,153.78862198216848,27.817840703580103,196.1528213887807,253.81617110377502
Tree Pose,168.94165744663002,186.22094992115962,136.36081680293182,138.83433614131954,153.82198640330728,129.63436907336015,190.12340128326468,200.36013253124517
Tree Pose,324.6538629794193,41.276343332672624,68.67419215907377,51.76182110608956,153.92049465293013,32.40537912623908,190.11874021063005,252.6508318150716
Tree Pose,305.38501380106254,42.08888230952753,18.9538548711043,38.7379570191765,309.7029518954032,168.66442322669047,154.45453519386453,184.21056042440773
Tree Pose,140.5619906129554,214.17191894904977,115.22577562033031,133.32980280805373,326.9377068009198,172.6820555932506,128.79725074638566,182.54510535782475
Tree Pose,338.69269422383195,29.224884374173296,20.10702792686513,18.1856671783627,195.60377025873385,29.977730528664853,168.88039424083684,235.57306101834536
Tree Pose,320.2707947252768,48.04140438993149,9.332116133128084,2.5210407457203936,329.69147767254003,163.05687986733898,141.01376652243835,192.02261949170042
Tree Pose,297.9378391946991,47.76201088305924,20.310864735344804,16.775561763983564,200.8558067944071,37.30058962274927,169.02916143746052,221.45636074048886
Tree Pose,159.93870707073654,237.7103143232447,179.16856375909373,168.78936687112332,154.24760041717576,25.73851792332206,206.76885922636643,226.69118870807281
Tree Pose,219.42458482322007,192.06584992869983,189.25699410133655,166.06633775865222,29.427456403189737,177.96114596735748,232.7358150418728,177.98921660664422
Tree Pose,182.59455048759528,187.82805927473768,181.1856637947531,169.26110289909457,175.14334576190103,43.52811977797085,178.8595845903223,214.04593735660166
Tree Pose,324.8755960732664,42.627726392076994,29.55281571169078,34.4284945939982,324.42410283545524,181.31114453609354,122.7561549620984,179.09835621899984
Tree Pose,142.85736727253823,210.48430513327696,154.94972746282605,162.53734051761816,314.3312553539932,173.64814142885672,99.84369157186762,181.28537791556082
Tree Pose,142.61521976853754,219.17586436983905,174.74126093622195,177.4556333500847,343.34420773667887,185.66297746171048,111.99112991717713,174.8745902391582
Tree Pose,164.73153108351502,186.4702359466341,152.99527534309425,184.0730104480522,345.67338296830667,197.87348889860488,106.42332941718935,167.1216742480315
Tree Pose,116.6158452945452,270.53120392718694,358.3513798199169,338.0498331446064,150.3251624084006,26.86050043897752,210.1789319290816,238.51749100869588
Tree Pose,308.34079273386317,55.76046930602808,38.768171951074756,4.714832942368337,174.26907479113484,29.47588900324574,182.9662401325298,238.1139275902208
Tree Pose,309.028350441387,65.02814643013659,35.099883143743334,10.929336955904848,323.40280064841556,172.58898379930315,115.15043118396036,183.0971910016828
Tree Pose,126.56788357223428,230.4037913602497,176.94174207032236,175.95551442581888,222.96679461226316,28.958860464969298,154.5247087452996,240.81072879513997
Tree Pose,90.20809513649931,255.97472643037202,157.52011262886367,158.1117349265469,195.20643920796283,35.22594961057415,173.07608785112134,250.3321902756563
Tree Pose,151.55707137563664,219.71875937155488,178.39399701071775,182.84569360940228,319.0585308477759,152.36542782865305,127.14368078125665,202.01466822676764
Tree Pose,147.13298824094204,203.4773998920929,175.0302592718897,179.63496678971083,334.0361703275513,181.60151510828416,141.60483549675396,178.56191429259636
Tree Pose,311.8306963873686,41.93522149158969,35.13053502336936,30.107049542322354,189.22844473594319,130.73104278367427,171.6413384843602,207.34811748572585
Tree Pose,129.92077275432433,244.54915090180714,183.46552329093578,162.87664458708605,171.2713598691414,36.01559705349778,189.4531950429076,258.4239883393338
Tree Pose,315.465809082765,42.10873040377944,59.787620450950776,53.900275553715076,183.2628941750114,17.20751854462603,177.0565532967513,265.4027909296298
Tree Pose,318.1331617727371,44.488028594300005,51.752958413045576,44.03747616062968,178.9779614858366,23.357681916208577,178.42980446128595,261.38801653432387
Tree Pose,85.53590575813814,298.11545876243053,159.50856595658945,121.42552281041213,176.83725511293835,54.704415610299215,180.95281436419822,240.85102993002513
Tree Pose,170.17038239981994,202.84303616236176,184.6960589304418,182.97254901940101,310.50284838533224,180.60050202961168,138.0407929803281,182.75513048823578
Triangle Pose,188.93822976400253,173.7383570604602,178.50538400074703,43.51607024496833,182.86749127371107,225.65659153133294,145.33719346561904,209.14043284500426
Triangle Pose,181.3164244706899,197.14914485286567,143.75422777384983,61.73732716591488,199.08672590507297,227.63523084517323,186.0693519304547,237.11505583335273
Triangle Pose,349.88919637761546,257.8495551460748,31.00329812656406,18.36447434491676,183.0390761465718,196.77870439560266,215.8985861003081,251.6943868028008
Triangle Pose,250.40217896672465,203.496199919619,211.6026214404414,60.551293089984114,158.23764693535145,208.00424772640068,192.12029564430367,258.9771660727297
Triangle Pose,191.49610600228692,200.84793009389475,152.91577411307577,44.81349095983596,202.70533237788413,243.51485920278643,241.90346320795393,181.95621112431456
Triangle Pose,187.74770830863318,294.7503464026872,149.45041448125292,37.568592028827496,135.5509039792186,183.55575589603163,251.66552591759833,241.0300694050638
Triangle Pose,175.66137408420087,193.4181865382669,132.04922089099367,42.51382079168199,192.08859491533303,188.96401588765238,227.12109639666144,241.51574059249876
Triangle Pose,180.4145037434619,185.0648698771193,124.42222647607369,72.767026664539,190.4529113150956,190.54806541814213,259.71908680001445,204.14554196042167
Triangle Pose,187.325159572515,184.02912065647135,143.33892970124947,59.277697676699574,176.64089532311513,118.16187260449324,185.92387761901475,302.9546635011283
Triangle Pose,187.79699111023461,182.44154306282442,140.19442890773482,66.46986640464544,202.55815443123225,152.76402110762825,190.99250758026773,289.1240445260372
Triangle Pose,179.91766163405944,190.72978638418053,118.49563861824498,87.36670155346654,190.77662173109698,172.49435008084401,210.38149683850784,302.6651953175371
Triangle Pose,169.24903300681197,194.27418138380344,115.22835207219771,90.12889226996109,180.0910456553895,181.73134813435283,211.84780046617405,318.88845567268
Triangle Pose,170.9506262503855,192.14014812271438,134.068644392965,85.86218430733835,166.8232515423042,174.29387409874835,245.7148812647345,294.08494520957083
Triangle Pose,170.685715150432,342.89727103094765,119.47588900324574,11.662396938046868,189.44077781408015,166.48359749551966,220.44623202084136,300.26635936959735
Triangle Pose,189.11786275379578,200.68880828426137,133.59346659569658,82.54804716356406,193.02632631682414,170.6553280979003,204.55499638961007,296.6477290122079
Triangle Pose,184.1831856314687,183.3664606634298,120.50164028935342,93.5377190042758,180.6581408280379,181.14029089745034,221.50033680194514,300.01131997629
Triangle Pose,178.24914581345715,41.16836054960966,110.31331469612834,278.0406243745606,193.07089409128318,175.159887511153,271.9587644518222,294.9812396062161
Triangle Pose,180.6585431775636,187.72377730938575,111.2884231236898,103.10245438699384,169.01117005358478,182.71163589519344,243.760845607428,303.35046074917744
Triangle Pose,180.0,187.39400864259827,115.08359400619092,103.29969564163737,175.2208797037695,186.47006091810863,224.61193228384866,303.44015873194263
Triangle Pose,166.71134586523797,220.6121399561589,91.81167125266622,81.75204935005844,189.78624873963963,170.76113561628077,197.30443704389597,333.1300011837254
Triangle Pose,198.3078545530449,182.51381023617776,130.83653388574226,107.39263316447445,180.25129566720895,192.19207393066344,216.18781476162647,312.10516581347565
Triangle Pose,183.32675006830064,180.30877666075384,120.85386431411975,109.35466589353207,179.56198374114646,184.86925640037154,217.78978384700494,314.8975198532435
Triangle Pose,174.46031402695957,167.47119229084848,124.6603420850606,97.00126755749535,170.3507442278475,154.11585132794104,209.26591734295607,311.50979054516375
Triangle Pose,177.26750222504523,183.95966582931388,116.06953246556091,98.56914187983764,191.03882034329897,186.98199173456175,253.38592973297742,237.52880770915152
Triangle Pose,164.1161462660789,194.2138075063833,114.71744091108339,87.31156424732151,186.48605644991017,175.66241048621012,209.74488129694222,308.6832086119939
Triangle Pose,170.56265596935575,188.34560242927668,112.10248064187772,111.41834885515013,170.48672809533392,197.5839701163948,218.89206189751476,299.4014884681221
Triangle Pose,180.77385960321894,180.71469155397727,113.39714036847953,113.84233622782358,175.27201218115783,182.1923157135418,224.14973636488548,309.3559303782361
Triangle Pose,180.94527770581354,173.33445784652815,127.34981818995954,106.81944941786787,179.91730625459968,186.85740301131327,227.3556135685997,299.30669830003797
Triangle Pose,185.55468105704742,179.7418351227225,138.87235158603295,113.05327065586695,167.12048039214457,185.79493032213426,218.5391349289122,307.46395702066206
Triangle Pose,183.31484643488105,187.99815222519277,241.7088919075235,237.845918886351,171.04701540679324,173.3616005653928,281.0464152365799,268.5745826834823
Triangle Pose,174.07987976008044,180.74866427370245,108.83721950144412,92.38103831782027,183.10399193845774,175.81116835657204,224.59772932147789,292.75195873017356
Triangle Pose,175.16958004171008,185.0424510691709,106.24707415869679,97.94347181059041,182.15901747786864,171.8211905624965,222.11671755321348,309.5509740568393
Triangle Pose,173.85154970502265,177.7404439539765,110.15809766893429,98.88185710526443,187.41016895836316,182.64410763637375,266.65534968173415,259.9419499549407
Triangle Pose,174.92312943924583,193.18681809573593,98.42031561855953,103.43462981211363,186.85692308047572,179.3357308709401,244.7653339621451,319.3164919093662
Triangle Pose,185.00086282147157,171.86989764584402,101.62399438847555,225.34308439952352,146.03184300440947,200.94408920777525,257.96568477300775,303.91901705752247
Triangle Pose,182.5733594631768,180.24163962433747,115.10660954218108,114.48636610301902,170.11884236009016,195.75440122145105,229.4189288522247,298.9099697443611
Triangle Pose,180.10276420981924,196.33627948391307,111.66604795473675,92.98823807823777,175.4763620748445,184.2412858127064,228.47288362627987,305.6804588550044
Triangle Pose,179.02622782750245,184.04186032082447,112.40143855702473,91.7538183845412,181.6621343238439,187.3346321678545,280.5443725297147,229.1690969252892
Triangle Pose,165.81810503898703,195.02681850901124,81.94301004280022,94.13016332636607,175.31784075661207,163.53687046166937,222.57857790265678,300.5207607334653
Triangle Pose,174.09786054703545,178.24914581345718,118.37209327932109,95.11731484997264,178.5396018823068,186.6585151995255,216.61533679973286,297.3874221570762
Triangle Pose,196.58026095696636,183.31442316498928,160.69429791336663,89.00100880412774,102.0461074339447,131.6531301040681,235.35868864067263,284.370325859675
Triangle Pose,179.47224723893683,184.72798781884222,117.24824837565713,96.17636083706881,197.0009548397675,174.34500717552226,231.04109021776028,302.2725385343104
Triangle Pose,168.2570420097694,203.39888568359746,113.81099238850115,82.52131049185175,190.30915215595363,192.5140102457633,202.28536045062134,312.9703364350124
Triangle Pose,186.37152581729362,185.83768740737676,113.69387126429538,107.27142512667602,182.2621584210687,192.12177701347318,228.14163293918105,302.24430089346293
Triangle Pose,169.0788020830304,180.45995088625975,124.31847299114396,102.2323250798146,175.96057146030995,191.07622406413947,235.25916930967608,298.6196240580037
Triangle Pose,172.41239802003147,167.68498152072564,135.0,73.0009243993408,177.70449810853552,173.7898726695015,216.1016869355374,272.98869176720086
Triangle Pose,171.95789362433305,183.99934101396298,134.26700859551966,69.90225996170322,179.79599757794233,184.37948034352647,204.52099343031682,276.3345918977916
Triangle Pose,168.86170194681304,193.09240257302613,122.67527256586264,86.67333324744425,186.61138088134612,189.76040235529754,204.98643320477987,289.5556669204567
Triangle Pose,166.38032617871096,203.27661094924525,122.65001998805731,64.5304601301178,199.36810795371443,160.8773291683123,201.0737580091065,309.43880514214493
Triangle Pose,166.63340595943765,186.76519338592706,110.18652263592872,93.95518686032273,203.03943597990352,158.22158547409109,191.16982658783058,302.3449514684622
Triangle Pose,173.65980825409008,191.0066641736965,119.79759129082386,87.73949808885872,209.62385468438754,174.29218632206513,202.12352634761115,301.37300514010843
Triangle Pose,174.05051866793514,193.84557602029423,116.50045618808319,81.09071708784846,188.06598686931446,174.1407509085032,206.8193665968981,316.26476628522016
Triangle Pose,183.13635836833257,189.13810652506632,126.28335420058859,56.50682441209212,173.0597308518484,175.6012946450045,228.20046237662928,274.18491612511843
Triangle Pose,176.2157689353592,186.9321532610866,108.02303389225916,78.5609599822963,173.52824287411207,159.79327129401145,213.13456172402815,308.4867959071127
Triangle Pose,195.94062443361932,183.9542477155211,120.00617145583166,85.93640932654654,180.36493633573065,165.65093702332655,208.43503338126698,311.24023561930824
Triangle Pose,173.60810894079142,188.39029243193335,105.84213636706376,86.47734532777417,177.87668412708504,186.07753090922157,287.3290002108028,223.4182036155298
Triangle Pose,181.34687623173338,177.56000645377242,99.3203300350291,109.92446378380988,194.72223554189904,191.3365445387638,268.511359499132,258.3449626004833
Triangle Pose,181.06602862492346,189.2349750244367,101.56812555409795,106.20185872082934,156.26132640998003,180.7345210342548,289.0817751549467,273.73139699916044
Triangle Pose,179.79182085328455,182.87613773646314,108.56529323783856,93.39375614519597,171.0054832208644,187.18053549772014,286.3607206723616,230.7263069705523
Triangle Pose,175.84240660982195,181.10677250298284,103.33988688314662,101.148828518945,151.46358976552094,237.8280181354021,249.71466656576732,262.40510196652195
Triangle Pose,175.64331403248568,215.0773833349112,110.79227766900394,126.15416881742533,110.09125164718054,199.69331417399482,318.8070455398203,298.9091836511478
Triangle Pose,165.05575579164935,181.6329198252994,116.76569871666301,115.98125007599242,171.2411626149807,167.98792652200123,214.92508447236045,316.1283842205845
Triangle Pose,160.6354830353689,184.45598965855697,94.83534260141887,111.77230000586964,157.58101541921394,183.12337064124074,267.56215490307864,289.1964371025457
Triangle Pose,165.20990819900274,202.25163906687473,105.14142003951055,99.94955230926917,181.9479718330198,194.2610363042581,220.67992044481488,313.7742251918505
Triangle Pose,179.24502720973067,173.35426175632847,106.38409249992164,107.21955362194372,166.19765706600995,192.96196342566844,229.68106300482327,304.7628113373438
Triangle Pose,179.10038055423158,178.62603265532795,105.19253531589662,120.9370700973414,152.3773007336746,174.63163125090315,258.47305587173196,311.8108181657859
Triangle Pose,185.05516240724324,180.85509739626673,113.00204346787685,109.44247237596197,169.6883458760091,182.41900130686784,242.58396007006795,313.2862865743093
Triangle Pose,187.04977753961992,174.1245311421395,117.75554811858477,118.2284266157891,178.73520540345513,185.51976422235677,237.14920922699824,307.8821688756849
Upward facing dog pose,128.69412737518076,238.0158274993238,249.43456972243118,34.042938205666744,155.11223759234636,121.74388641520405,249.66146068511225,257.431804730935
Upward facing dog pose,187.3168970096968,198.908245456556,343.74417144915634,10.185766068683598,151.4812141193213,154.47686913972862,147.943179764975,149.7485099261638
Upward facing dog pose,181.42282893971458,179.18061880987483,346.9811975702152,15.332135885196758,171.3985422650839,173.8224742903551,126.49872876586373,124.57206461740986
Upward facing dog pose,184.61070912936043,184.19370247369437,345.76598172650836,14.195809578805484,174.86740313131753,175.61837668132227,130.98925308043124,131.06516021383848
Upward facing dog pose,184.79440216302422,188.53852653146126,345.5173712856126,11.94331134245608,175.8999103252427,179.64519487929525,131.62452248514043,130.75095923628425
Upward facing dog pose,183.90779300248946,197.55419773621358,339.52056617318516,15.584183602590993,146.0957696353736,172.03556206537024,148.89256530277447,135.79354951824538
Upward facing dog pose,185.37505441754755,185.7962558812772,338.8070031472943,21.530886949163953,167.41703750592308,165.84437391657747,122.16995635750037,120.40527240414137
Upward facing dog pose,180.7316032775774,196.930894443323,335.62096543504236,15.828249442328955,161.20271115687183,171.38621491145233,127.11725265833739,123.35696148802447
Upward facing dog pose,172.9165070755999,176.71049349355917,335.6114687065565,18.325677450823587,169.17049629743124,188.6566751489336,125.60704013079476,111.93906736320254
Upward facing dog pose,182.26050191114126,184.13871599242336,337.9695395027903,20.055790298360144,172.66888461371408,181.90915243299636,126.38571948536307,123.12947724904237
Upward facing dog pose,176.41587169476418,180.72829695307644,345.49568688921056,11.727398359118897,185.02037822456128,187.9227133634384,112.92434881489521,108.4115723331897
Upward facing dog pose,182.46863632914793,196.45073040255417,331.9820022546773,20.641078964680453,180.680101759526,176.4347780724027,125.60585996468451,127.64671482094478
Upward facing dog pose,185.7090624131038,203.28688793833388,334.25392525134635,21.515807417296262,175.0014961128949,186.5983339087453,118.7127539845741,118.72865185341499
Upward facing dog pose,185.5082491437692,177.16851293744529,348.8026948019252,18.218795613200832,170.31697702270532,182.7671945982393,119.60961753463918,122.05029422758078
Upward facing dog pose,180.3806182217298,181.5728213681114,345.52168891338977,18.301500666376988,154.4723721884633,161.10018689881653,130.19516176565642,133.36269098482174
Upward facing dog pose,177.11955762463603,176.48382859052086,339.7302246011258,22.536968677719226,164.30621643678936,164.31162632762815,123.66738211888499,129.20530616807494
Upward facing dog pose,180.6262419124247,180.07981143508627,340.14345931994933,24.72433542758967,153.3839983517998,181.89637729625315,135.4938917064519,128.93656537862273
Upward facing dog pose,186.23320220827338,181.90915243299636,333.7215931852075,24.743537825476878,183.30640897925872,174.4351384756174,131.28408241608918,124.91904866852009
Upward facing dog pose,184.4299281122,189.97335162995765,338.28058439942197,20.594891020768507,176.40335621784422,167.25108547359855,137.10907892325042,142.34243324149463
Upward facing dog pose,194.30920700330606,194.5423826862265,339.23859062910856,23.841321694321895,173.55268401798756,173.67006712229076,135.59140068807184,141.07044289685277
Upward facing dog pose,198.47271795358387,189.72930430190223,338.62579517707474,23.294563253894434,185.85989436160244,178.4176460773814,146.63410479361798,140.52754015165618
Upward facing dog pose,191.64111826243558,249.92784659412035,336.3791009865053,27.115051487000024,162.8406932986932,171.49865928707044,158.85937326549114,146.1259652091072
Upward facing dog pose,187.05784664988107,194.35701182462284,337.7199529952071,17.43404062953784,146.6199470414966,167.33354503731042,157.7751951457365,144.11877250423655
Upward facing dog pose,184.5640389922765,188.36745429403962,337.806495491606,22.390789078963486,170.9982448774387,164.74253243540485,120.61653406534754,127.57892947745307
Upward facing dog pose,188.87375063430449,191.7429489768359,340.6692561457304,17.974956908016118,151.28503312411243,171.6668052604686,130.153461092667,131.62246554863057
Upward facing dog pose,180.0,189.57674446876348,341.2837320980665,17.719513904925922,173.5972267380895,171.73630067295633,120.1084037334863,125.75087709130774
Upward facing dog pose,184.2890714065501,178.85035874989603,344.78918190563303,13.090174132518296,132.5003835849395,156.14561243305775,148.9208706753205,141.16490966477167
Upward facing dog pose,198.86899945506144,189.80571350099902,329.63236301585147,28.35590971609368,165.19726814170653,171.86989764584402,128.20690031595396,120.81662902838627
Upward facing dog pose,197.4027041313563,191.99095521621462,338.44292071496227,23.46105923862027,161.0347387073297,175.24380221978322,131.10302116360072,125.62065496714678
Upward facing dog pose,188.3615566862659,200.31873555608786,331.5970115876063,22.63026912070855,173.63643176435778,171.44808381043387,137.22225196023126,137.43348209273907
Upward facing dog pose,185.7545653311022,189.31522661111887,328.9470813637442,28.803475502270036,172.70179487419898,170.38834714938105,143.7500947332671,144.16547838263236
Upward facing dog pose,181.13364774801335,190.70219941510032,323.93123828916004,31.312562299673722,174.59248977898653,189.83012108501362,141.35213555487243,132.3165726196438
Upward facing dog pose,228.29451497276995,217.59470495415698,326.1832281703608,40.55494621227059,181.426325361826,190.38997225916964,136.94117913704656,135.79327992329934
Upward facing dog pose,185.78834234877323,189.38073603991288,332.43784712632686,26.55511606715276,166.17652205670996,159.82108410575873,150.8356640360183,157.48011223707744
